Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
30,681868.6824432167,66550.06720220436,66550.06720220436,0.0,440332.36781584856,440332.36781584856,0.0,11545405.752830133,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,6168362.069977819,
31,704218.1646292605,64105.14905244329,64105.14905244329,0.0,445456.7982402876,445456.7982402876,0.0,11099948.954589846,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,6330797.330741784,
32,712855.7576449766,61631.77782072042,61631.77782072042,0.0,449997.4949570097,449997.4949570097,0.0,10649951.459632836,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,6499802.859036464,
33,697057.9208557158,59133.194652227285,59133.194652227285,0.0,455488.15947535745,455488.15947535745,0.0,10194463.300157478,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,6650018.469192029,
34,677606.6066404914,56604.12490969067,56604.12490969067,0.0,462143.1642915794,462143.1642915794,0.0,9732320.135865899,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,6776656.830058685,
35,699365.1689078792,54038.10366585371,54038.10366585371,0.0,467664.9246294803,467664.9246294803,0.0,9264655.21123642,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,6922098.014098663,
36,681588.885433443,51441.42319036471,51441.42319036471,0.0,474228.29185108433,474228.29185108433,0.0,8790426.919385334,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,7045796.22791809,
37,709084.9535341767,48808.30002563338,48808.30002563338,0.0,479298.10108114756,479298.10108114756,0.0,8311128.818304187,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,7194553.823772919,
38,693409.0071542658,46147.02705973279,46147.02705973279,0.0,485143.1026632672,485143.1026632672,0.0,7825985.715640919,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,7324451.744631618,
39,684689.6539350946,43453.30008522867,43453.30008522867,0.0,491589.8183297533,491589.8183297533,0.0,7334395.897311166,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,7441877.323579164,
40,687020.9488885547,40723.77812200382,40723.77812200382,0.0,498030.6177588051,498030.6177588051,0.0,6836365.279552361,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,7557922.920014344,
41,711346.5217392258,37958.4940195995,37958.4940195995,0.0,503792.3958241684,503792.3958241684,0.0,6332572.883728193,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,7695297.595337235,
42,677601.2176456085,35161.21800200443,35161.21800200443,0.0,510816.1185564875,510816.1185564875,0.0,5821756.765171707,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,7794700.519851786,
43,699417.6066141899,32324.94319975878,32324.94319975878,0.0,516575.77009741066,516575.77009741066,0.0,5305180.9950742945,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,7912996.45659624,
44,667780.075105271,29456.688289717382,29456.688289717382,0.0,524226.3193848912,524226.3193848912,0.0,4780954.675689403,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,7994872.567454336,
45,674795.3656300933,26545.95417947232,26545.95417947232,0.0,531554.8638727316,531554.8638727316,0.0,4249399.81181667,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,8079346.15845966,
46,667350.5674493479,23594.528780693257,23594.528780693257,0.0,539421.9480695637,539421.9480695637,0.0,3709977.863747105,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,8151459.292486184,
47,667350.5674493479,20599.421885062307,20599.421885062307,0.0,547399.6155235388,547399.6155235388,0.0,3162578.2482235655,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,8218589.865954365,
48,675555.8362067805,17560.019485905854,17560.019485905854,0.0,555046.7829795531,555046.7829795531,0.0,2607531.465244014,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,8289317.943123119,
49,672502.3005132474,14478.156663955118,14478.156663955118,0.0,562875.2895109716,562875.2895109716,0.0,2044656.175733041,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,8352245.840888874,
50,689222.4487885778,11352.826545245953,11352.826545245953,0.0,569701.3726584663,569701.3726584663,0.0,1474954.803074576,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,8428193.133901173,
51,627637.8109960058,8189.595023417448,8189.595023417448,0.0,531778.9441227359,531778.9441227359,0.0,943175.8589518405,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,8483641.44917846,
52,610985.8382385208,5236.925432954383,5236.925432954383,0.0,523862.3434418736,523862.3434418736,0.0,419313.51550996676,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,8533307.061969586,
53,592785.8850926221,2328.2122765482936,2328.2122765482936,0.0,419313.51550996676,419313.51550996676,0.0,0.0,32220.95657256575,32220.95657256575,0.0,508393.33865301136,508393.33865301136,0.0,5162481.524896988,8163836.924050115,
54,559335.1674611834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29332.351184390096,29332.351184390096,0.0,490275.342271599,490275.342271599,0.0,4672206.182625389,8203564.3980553085,
55,521304.0218940904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26546.689202414374,26546.689202414374,0.0,464837.32859746355,464837.32859746355,0.0,4207368.854027925,8233484.402149521,
56,512930.636776434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23905.561732944814,23905.561732944814,0.0,440070.99700551666,440070.99700551666,0.0,3767297.8570224084,8282438.480187494,
57,458451.299686403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21405.15239143379,21405.15239143379,0.0,415452.48449251906,415452.48449251906,0.0,3351845.3725298895,8304032.142989944,
58,419734.3762511024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19044.621294752505,19044.621294752505,0.0,377840.8335875049,377840.8335875049,0.0,2974004.5389423845,8326881.0643587895,
59,381964.9340873258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16897.79326851322,16897.79326851322,0.0,344019.32690007,344019.32690007,0.0,2629985.2120423145,8347928.878277532,
60,348438.8385163631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14943.133351148825,14943.133351148825,0.0,312910.18805899186,312910.18805899186,0.0,2317075.0239833225,8368514.395383754,
61,335233.12228229723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13165.230325044911,13165.230325044911,0.0,269389.32577004685,269389.32577004685,0.0,2047685.6982132755,8421192.96157096,
62,254553.74263356734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11634.605513952583,11634.605513952583,0.0,227996.57265987137,227996.57265987137,0.0,1819689.125553404,8436115.526030704,
63,215460.15115163414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10339.167359676552,10339.167359676552,0.0,190808.8433718779,190808.8433718779,0.0,1628880.282181526,8450427.666450785,
64,185637.43019283516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9255.023624560155,9255.023624560155,0.0,166825.60102817416,166825.60102817416,0.0,1462054.6811533524,8459984.471990887,
65,158800.30640487696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8307.148636086858,8307.148636086858,0.0,135583.19519506246,135583.19519506246,0.0,1326471.4859582903,8474894.434564615,
66,131986.0136050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536.787739494085,7536.787739494085,0.0,116073.49267374512,116073.49267374512,0.0,1210397.993284545,8483270.167756375,
67,132971.02880600674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6877.277689165534,6877.277689165534,0.0,95728.20143084036,95728.20143084036,0.0,1114669.7918537045,8513635.717442375,
68,135185.24253510652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6333.366159588588,6333.366159588588,0.0,78088.22181690938,78088.22181690938,0.0,1036581.570036795,8564399.372000985,
69,77370.92886953309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5889.682025388447,5889.682025388447,0.0,57676.90092008427,57676.90092008427,0.0,978904.6691167103,8578203.717925046,
70,102300.19451341583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5561.971581320765,5561.971581320765,0.0,48281.29126224803,48281.29126224803,0.0,930623.3778544627,8626660.649594892,
71,52678.183744422684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5287.645410057938,5287.645410057938,0.0,31429.435018303848,31429.435018303848,0.0,899193.9428361589,8642621.752910953,
72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5109.068649823963,5109.068649823963,0.0,0.0,0.0,0.0,899193.9428361589,8637512.684261128,
