Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
115,17329514.335858554,1862703.495049515,1862703.495049515,0.0,4774438.30953475,4774438.30953475,0.0,889323239.3142325,2328379.3688118937,2328379.3688118937,0.0,4774438.30953475,4774438.30953475,0.0,889323239.3142325,268089379.2102805,
116,17105596.344985835,1852756.7485713176,1852756.7485713176,0.0,4775217.809168769,4775217.809168769,0.0,884548021.5050637,2315945.935714147,2315945.935714147,0.0,4775217.809168769,4775217.809168769,0.0,884548021.5050637,271475837.25264335,
117,17755543.833089314,1842808.3781355491,1842808.3781355491,0.0,4773861.114757923,4773861.114757923,0.0,879774160.3903058,2303510.4726694366,2303510.4726694366,0.0,4773861.114757923,4773861.114757923,0.0,879774160.3903058,275537340.00541186,
118,17228680.090997316,1832862.8341464703,1832862.8341464703,0.0,4775212.797728087,4775212.797728087,0.0,874998947.5925777,2291078.5426830878,2291078.5426830878,0.0,4775212.797728087,4775212.797728087,0.0,874998947.5925777,279091653.1241235,
119,15102937.918093063,1822914.4741512034,1822914.4741512034,0.0,4781930.867098781,4781930.867098781,0.0,870217016.7254789,2278643.0926890043,2278643.0926890043,0.0,4781930.867098781,4781930.867098781,0.0,870217016.7254789,280529171.7411788,
120,16921390.70608247,1812952.118178081,1812952.118178081,0.0,4783008.911570387,4783008.911570387,0.0,865434007.8139085,2266190.147722601,2266190.147722601,0.0,4783008.911570387,4783008.911570387,0.0,865434007.8139085,283805402.35821986,
121,19223956.238618657,1802987.5162789759,1802987.5162789759,0.0,4771273.365545989,4771273.365545989,0.0,860662734.4483625,2253734.39534872,2253734.39534872,0.0,4771273.365545989,4771273.365545989,0.0,860662734.4483625,289430089.95411885,
122,18028134.30742203,1793047.3634340884,1793047.3634340884,0.0,4764628.138474306,4764628.138474306,0.0,855898106.3098881,2241309.2042926103,2241309.2042926103,0.0,4764628.138474306,4764628.138474306,0.0,855898106.3098881,293894611.41686565,
123,18681607.068711966,1783121.054812267,1783121.054812267,0.0,4755914.306664412,4755914.306664412,0.0,851142192.0032237,2228901.3185153333,2228901.3185153333,0.0,4755914.306664412,4755914.306664412,0.0,851142192.0032237,299052367.49892116,
124,18211031.982778303,1773212.900006716,1773212.900006716,0.0,4747640.654061857,4747640.654061857,0.0,846394551.3491617,2216516.125008395,2216516.125008395,0.0,4747640.654061857,4747640.654061857,0.0,846394551.3491617,303778389.14856064,
125,21295477.338338196,1763321.9819774202,1763321.9819774202,0.0,4728147.845738083,4728147.845738083,0.0,841666403.5034237,2204152.4774717754,2204152.4774717754,0.0,4728147.845738083,4728147.845738083,0.0,841666403.5034237,311650096.3359735,
126,18845406.79485257,1753471.673965466,1753471.673965466,0.0,4718359.9214643575,4718359.9214643575,0.0,836948043.5819594,2191839.5924568325,2191839.5924568325,0.0,4718359.9214643575,4718359.9214643575,0.0,836948043.5819594,317113472.021475,
127,18084432.776445337,1743641.7574624154,1743641.7574624154,0.0,4712535.270505365,4712535.270505365,0.0,832235508.311454,2179552.196828019,2179552.196828019,0.0,4712535.270505365,4712535.270505365,0.0,832235508.311454,321849640.30261916,
128,20903588.731355555,1733823.9756488625,1733823.9756488625,0.0,4692927.992803214,4692927.992803214,0.0,827542580.3186508,2167279.969561078,2167279.969561078,0.0,4692927.992803214,4692927.992803214,0.0,827542580.3186508,329466269.1031583,
129,21037851.400356367,1724047.0423305226,1724047.0423305226,0.0,4678607.224572884,4678607.224572884,0.0,822863973.094078,2155058.802913153,2155058.802913153,0.0,4678607.224572884,4678607.224572884,0.0,822863973.094078,337267800.2091252,
130,20380384.12854128,1714299.9439459958,1714299.9439459958,0.0,4666169.067921622,4666169.067921622,0.0,818197804.0261563,2142874.9299324946,2142874.9299324946,0.0,4666169.067921622,4666169.067921622,0.0,818197804.0261563,344458671.32794476,
131,18861304.566231146,1704578.7583878257,1704578.7583878257,0.0,4657331.9266818985,4657331.9266818985,0.0,813540472.0994744,2130723.447984782,2130723.447984782,0.0,4657331.9266818985,4657331.9266818985,0.0,813540472.0994744,350170009.8344396,
132,19089293.211634576,1694875.9835405718,1694875.9835405718,0.0,4647052.4306441955,4647052.4306441955,0.0,808893419.6688303,2118594.9794257144,2118594.9794257144,0.0,4647052.4306441955,4647052.4306441955,0.0,808893419.6688303,356151727.2218194,
133,19004207.0450308,1685194.624310063,1685194.624310063,0.0,4635523.665149501,4635523.665149501,0.0,804257896.0036808,2106493.2803875785,2106493.2803875785,0.0,4635523.665149501,4635523.665149501,0.0,804257896.0036808,362093199.0318535,
134,19179603.97257872,1675537.2833410017,1675537.2833410017,0.0,4627034.759894401,4627034.759894401,0.0,799630861.2437865,2094421.6041762521,2094421.6041762521,0.0,4627034.759894401,4627034.759894401,0.0,799630861.2437865,368248774.59712625,
135,16833661.567593433,1665897.6275912218,1665897.6275912218,0.0,4623727.855023785,4623727.855023785,0.0,795007133.3887627,2082372.0344890272,2082372.0344890272,0.0,4623727.855023785,4623727.855023785,0.0,795007133.3887627,372086710.79259187,
136,17739594.826237254,1656264.861226589,1656264.861226589,0.0,4620186.742797714,4620186.742797714,0.0,790386946.645965,2070331.076533236,2070331.076533236,0.0,4620186.742797714,4620186.742797714,0.0,790386946.645965,376859336.1954738,
137,20347697.111326296,1646639.4721790936,1646639.4721790936,0.0,4603560.400643191,4603560.400643191,0.0,785783386.2453218,2058299.340223867,2058299.340223867,0.0,4603560.400643191,4603560.400643191,0.0,785783386.2453218,384294973.69311076,
138,18258687.57548736,1637048.7213444202,1637048.7213444202,0.0,4596479.701211104,4596479.701211104,0.0,781186906.5441107,2046310.9016805254,2046310.9016805254,0.0,4596479.701211104,4596479.701211104,0.0,781186906.5441107,389677342.243151,
139,19034803.372053683,1627472.7219668971,1627472.7219668971,0.0,4586995.609326202,4586995.609326202,0.0,776599910.9347844,2034340.9024586214,2034340.9024586214,0.0,4586995.609326202,4586995.609326202,0.0,776599910.9347844,395876340.7721268,
140,18424408.523945257,1617916.4811141342,1617916.4811141342,0.0,4577336.1257727,4577336.1257727,0.0,772022574.8090117,2022395.6013926677,2022395.6013926677,0.0,4577336.1257727,4577336.1257727,0.0,772022574.8090117,401505764.9620198,
141,17492074.761353172,1608380.364185441,1608380.364185441,0.0,4570848.263374747,4570848.263374747,0.0,767451726.5456369,2010475.4552318011,2010475.4552318011,0.0,4570848.263374747,4570848.263374747,0.0,767451726.5456369,406237287.37720627,
142,18507236.487442553,1598857.7636367434,1598857.7636367434,0.0,4561573.256793844,4561573.256793844,0.0,762890153.288843,1998572.2045459293,1998572.2045459293,0.0,4561573.256793844,4561573.256793844,0.0,762890153.288843,412023947.3828784,
143,18542952.717095207,1589354.486018423,1589354.486018423,0.0,4551293.261477354,4551293.261477354,0.0,758338860.0273657,1986693.1075230287,1986693.1075230287,0.0,4551293.261477354,4551293.261477354,0.0,758338860.0273657,417888265.9834775,
144,17689995.679537095,1579872.6250570118,1579872.6250570118,0.0,4542403.38307373,4542403.38307373,0.0,753796456.644292,1974840.7813212648,1974840.7813212648,0.0,4542403.38307373,4542403.38307373,0.0,753796456.644292,422938741.49048877,
145,19933056.814753324,1570409.2846756084,1570409.2846756084,0.0,4524487.323161597,4524487.323161597,0.0,749271969.3211304,1963011.6058445103,1963011.6058445103,0.0,4524487.323161597,4524487.323161597,0.0,749271969.3211304,430289402.76839876,
146,17316974.49076188,1560983.2694190217,1560983.2694190217,0.0,4516438.682701414,4516438.682701414,0.0,744755530.6384289,1951229.086773777,1951229.086773777,0.0,4516438.682701414,4516438.682701414,0.0,744755530.6384289,435061287.53756505,
147,18443376.146138452,1551574.0221633937,1551574.0221633937,0.0,4504746.540513227,4504746.540513227,0.0,740250784.0979156,1939467.527704242,1939467.527704242,0.0,4504746.540513227,4504746.540513227,0.0,740250784.0979156,441004129.0528094,
148,17785592.39917864,1542189.1335373241,1542189.1335373241,0.0,4498147.628235365,4498147.628235365,0.0,735752636.4696803,1927736.4169216552,1927736.4169216552,0.0,4498147.628235365,4498147.628235365,0.0,735752636.4696803,446323500.64505833,
149,18057191.548955183,1532817.9926451673,1532817.9926451673,0.0,4488110.254602401,4488110.254602401,0.0,731264526.2150779,1916022.490806459,1916022.490806459,0.0,4488110.254602401,4488110.254602401,0.0,731264526.2150779,451955631.2013572,
150,20913940.803750914,1523467.7629480788,1523467.7629480788,0.0,4469730.023643049,4469730.023643049,0.0,726794796.1914349,1904334.7036850986,1904334.7036850986,0.0,4469730.023643049,4469730.023643049,0.0,726794796.1914349,460502309.49118876,
151,17707726.831873246,1514155.8253988225,1514155.8253988225,0.0,4459842.380059157,4459842.380059157,0.0,722334953.8113757,1892694.7817485281,1892694.7817485281,0.0,4459842.380059157,4459842.380059157,0.0,722334953.8113757,465883500.9557963,
152,18022447.074873924,1504864.4871070327,1504864.4871070327,0.0,4452973.494684263,4452973.494684263,0.0,717881980.3166915,1881080.608883791,1881080.608883791,0.0,4452973.494684263,4452973.494684263,0.0,717881980.3166915,471614055.94531083,
153,18112777.670079842,1495587.4589931073,1495587.4589931073,0.0,4446420.553832185,4446420.553832185,0.0,713435559.7628593,1869484.323741384,1869484.323741384,0.0,4446420.553832185,4446420.553832185,0.0,713435559.7628593,477468920.7249918,
154,17872254.9593867,1486324.0828392904,1486324.0828392904,0.0,4440478.157992586,4440478.157992586,0.0,708995081.6048667,1857905.1035491128,1857905.1035491128,0.0,4440478.157992586,4440478.157992586,0.0,708995081.6048667,483115990.18200487,
155,17667641.059138462,1477073.0866768057,1477073.0866768057,0.0,4435205.981689527,4435205.981689527,0.0,704559875.6231772,1846341.358346007,1846341.358346007,0.0,4435205.981689527,4435205.981689527,0.0,704559875.6231772,488589804.83274156,
156,19539534.92252899,1467833.0742149525,1467833.0742149525,0.0,4421113.5771364765,4421113.5771364765,0.0,700138762.0460407,1834791.3427686905,1834791.3427686905,0.0,4421113.5771364765,4421113.5771364765,0.0,700138762.0460407,495984488.184014,
157,17576118.908503428,1458622.4209292512,1458622.4209292512,0.0,4412349.400303371,4412349.400303371,0.0,695726412.6457373,1823278.026161564,1823278.026161564,0.0,4412349.400303371,4412349.400303371,0.0,695726412.6457373,501454007.8448199,
158,18582891.4494696,1449430.026345286,1449430.026345286,0.0,4401526.457874665,4401526.457874665,0.0,691324886.1878626,1811787.5329316074,1811787.5329316074,0.0,4401526.457874665,4401526.457874665,0.0,691324886.1878626,507972628.8192633,
159,18095201.781853013,1440260.179558047,1440260.179558047,0.0,4396971.816835575,4396971.816835575,0.0,686927914.3710271,1800325.2244475589,1800325.2244475589,0.0,4396971.816835575,4396971.816835575,0.0,686927914.3710271,514033301.56343955,
160,19231620.063510798,1431099.8216063064,1431099.8216063064,0.0,4382327.914684498,4382327.914684498,0.0,682545586.4563426,1788874.777007883,1788874.777007883,0.0,4382327.914684498,4382327.914684498,0.0,682545586.4563426,521280291.1989672,
161,18074220.002394654,1421969.971784047,1421969.971784047,0.0,4370787.841331963,4370787.841331963,0.0,678174798.6150106,1777462.4647300588,1777462.4647300588,0.0,4370787.841331963,4370787.841331963,0.0,678174798.6150106,527413503.0821839,
162,16889296.13460808,1412864.163781272,1412864.163781272,0.0,4369749.780683994,4369749.780683994,0.0,673805048.8343266,1766080.20472659,1766080.20472659,0.0,4369749.780683994,4369749.780683994,0.0,673805048.8343266,532384355.28691614,
163,16845025.192525014,1403760.518404847,1403760.518404847,0.0,4369251.267190793,4369251.267190793,0.0,669435797.5671358,1754700.6480060588,1754700.6480060588,0.0,4369251.267190793,4369251.267190793,0.0,669435797.5671358,537332416.7786486,
164,16988790.645912122,1394657.9115981995,1394657.9115981995,0.0,4362536.706146373,4362536.706146373,0.0,665073260.8609895,1743322.3894977495,1743322.3894977495,0.0,4362536.706146373,4362536.706146373,0.0,665073260.8609895,542458153.7111721,
165,17792828.59211865,1385569.2934603947,1385569.2934603947,0.0,4358038.0559772225,4358038.0559772225,0.0,660715222.8050122,1731961.6168254933,1731961.6168254933,0.0,4358038.0559772225,4358038.0559772225,0.0,660715222.8050122,548417375.2810504,
166,17964129.85522775,1376490.047510442,1376490.047510442,0.0,4350341.5717770215,4350341.5717770215,0.0,656364881.2332352,1720612.5593880527,1720612.5593880527,0.0,4350341.5717770215,4350341.5717770215,0.0,656364881.2332352,554583719.3858258,
167,16480054.72819107,1367426.8359025733,1367426.8359025733,0.0,4349870.358261324,4349870.358261324,0.0,652015010.8749739,1709283.5448782167,1709283.5448782167,0.0,4349870.358261324,4349870.358261324,0.0,652015010.8749739,559287323.0167133,
168,17094906.849927224,1358364.6059895288,1358364.6059895288,0.0,4344381.372665269,4344381.372665269,0.0,647670629.5023086,1697955.757486911,1697955.757486911,0.0,4344381.372665269,4344381.372665269,0.0,647670629.5023086,564637146.7578334,
169,17725532.008264728,1349313.811463143,1349313.811463143,0.0,4338858.940299274,4338858.940299274,0.0,643331770.5620093,1686642.2643289287,1686642.2643289287,0.0,4338858.940299274,4338858.940299274,0.0,643331770.5620093,570649004.8097075,
170,18525294.306958426,1340274.5220041862,1340274.5220041862,0.0,4330596.767497363,4330596.767497363,0.0,639001173.7945119,1675343.1525052325,1675343.1525052325,0.0,4330596.767497363,4330596.767497363,0.0,639001173.7945119,577497487.9071617,
171,17299017.787379242,1331252.4454052332,1331252.4454052332,0.0,4329176.535183085,4329176.535183085,0.0,634671997.2593288,1664065.5567565414,1664065.5567565414,0.0,4329176.535183085,4329176.535183085,0.0,634671997.2593288,583142834.6220131,
172,17207324.548715964,1322233.3276236018,1322233.3276236018,0.0,4321218.344004955,4321218.344004955,0.0,630350778.9153239,1652791.659529502,1652791.659529502,0.0,4321218.344004955,4321218.344004955,0.0,630350778.9153239,588732697.495566,
173,18380956.492249675,1313230.7894069247,1313230.7894069247,0.0,4316128.713058883,4316128.713058883,0.0,626034650.202265,1641538.4867586559,1641538.4867586559,0.0,4316128.713058883,4316128.713058883,0.0,626034650.202265,595526627.2855325,
174,17574295.974649504,1304238.854588052,1304238.854588052,0.0,4308262.702214679,4308262.702214679,0.0,621726387.5000503,1630298.568235065,1630298.568235065,0.0,4308262.702214679,4308262.702214679,0.0,621726387.5000503,601549860.4329295,
175,18854077.32968289,1295263.3072917715,1295263.3072917715,0.0,4294993.602087229,4294993.602087229,0.0,617431393.897963,1619079.1341147143,1619079.1341147143,0.0,4294993.602087229,4294993.602087229,0.0,617431393.897963,608899608.1170315,
176,16179740.340348497,1286315.4039540896,1286315.4039540896,0.0,4293738.435034704,4293738.435034704,0.0,613137655.4629283,1607894.254942612,1607894.254942612,0.0,4293738.435034704,4293738.435034704,0.0,613137655.4629283,613597661.9284136,
177,15884673.668541543,1277370.1155477674,1277370.1155477674,0.0,4291810.822112302,4291810.822112302,0.0,608845844.640816,1596712.644434709,1596712.644434709,0.0,4291810.822112302,4291810.822112302,0.0,608845844.640816,618024631.1927481,
178,17711704.68316252,1268428.8430017,1268428.8430017,0.0,4282618.713250874,4282618.713250874,0.0,604563225.9275651,1585536.0537521248,1585536.0537521248,0.0,4282618.713250874,4282618.713250874,0.0,604563225.9275651,624317133.552655,
179,16829758.038117718,1259506.7206824273,1259506.7206824273,0.0,4283324.526630611,4283324.526630611,0.0,600279901.4009345,1574383.400853034,1574383.400853034,0.0,4283324.526630611,4283324.526630611,0.0,600279901.4009345,629746352.415976,
180,16762560.975163072,1250583.1279186134,1250583.1279186134,0.0,4282590.572433828,4282590.572433828,0.0,595997310.8285006,1563228.9098982667,1563228.9098982667,0.0,4282590.572433828,4282590.572433828,0.0,595997310.8285006,635129920.2084546,
181,13907835.118359918,1241661.064226043,1241661.064226043,0.0,4288871.0529542025,4288871.0529542025,0.0,591708439.7755464,1552076.3302825536,1552076.3302825536,0.0,4288871.0529542025,4288871.0529542025,0.0,591708439.7755464,637666275.8263975,
182,13694713.18825169,1232725.916199055,1232725.916199055,0.0,4295769.042592726,4295769.042592726,0.0,587412670.7329537,1540907.3952488187,1540907.3952488187,0.0,4295769.042592726,4295769.042592726,0.0,587412670.7329537,639995817.6180159,
183,14291285.238640405,1223776.3973603202,1223776.3973603202,0.0,4299133.060617704,4299133.060617704,0.0,583113537.672336,1529720.4967004,1529720.4967004,0.0,4299133.060617704,4299133.060617704,0.0,583113537.672336,642935339.8413602,
184,13235752.615890816,1214819.8701507,1214819.8701507,0.0,4308844.814935553,4308844.814935553,0.0,578804692.8574004,1518524.8376883748,1518524.8376883748,0.0,4308844.814935553,4308844.814935553,0.0,578804692.8574004,644820058.1195409,
185,13938040.188224357,1205843.1101195842,1205843.1101195842,0.0,4314762.492024315,4314762.492024315,0.0,574489930.3653761,1507303.8876494803,1507303.8876494803,0.0,4314762.492024315,4314762.492024315,0.0,574489930.3653761,647415426.3259475,
186,13610690.427341584,1196854.0215945335,1196854.0215945335,0.0,4320095.536525842,4320095.536525842,0.0,570169834.8288503,1496067.526993167,1496067.526993167,0.0,4320095.536525842,4320095.536525842,0.0,570169834.8288503,649693004.1316497,
187,12701974.367509576,1187853.8225601048,1187853.8225601048,0.0,4330090.332739778,4330090.332739778,0.0,565839744.4961104,1484817.278200131,1484817.278200131,0.0,4330090.332739778,4330090.332739778,0.0,565839744.4961104,651062126.7329195,
188,13542876.025277393,1178832.8010335634,1178832.8010335634,0.0,4338322.208460482,4338322.208460482,0.0,561501422.28765,1473541.0012919542,1473541.0012919542,0.0,4338322.208460482,4338322.208460482,0.0,561501422.28765,653275984.5389503,
189,13418935.268693902,1169794.6297659376,1169794.6297659376,0.0,4345496.060391279,4345496.060391279,0.0,557155926.2272587,1462243.2872074218,1462243.2872074218,0.0,4345496.060391279,4345496.060391279,0.0,557155926.2272587,655371889.7698883,
190,15335270.795660876,1160741.5129734555,1160741.5129734555,0.0,4347223.201634277,4347223.201634277,0.0,552808703.0256244,1450926.8912168194,1450926.8912168194,0.0,4347223.201634277,4347223.201634277,0.0,552808703.0256244,659401045.7580903,
191,13625163.378065988,1151684.7979700507,1151684.7979700507,0.0,4353445.27814465,4353445.27814465,0.0,548455257.7474798,1439605.9974625634,1439605.9974625634,0.0,4353445.27814465,4353445.27814465,0.0,548455257.7474798,661728027.7844344,
192,13289478.517315887,1142615.1203072495,1142615.1203072495,0.0,4361262.255893279,4361262.255893279,0.0,544093995.4915866,1428268.900384062,1428268.900384062,0.0,4361262.255893279,4361262.255893279,0.0,544093995.4915866,663724097.7692726,
193,14396391.53413444,1133529.1572741386,1133529.1572741386,0.0,4360475.776126636,4360475.776126636,0.0,539733519.71546,1416911.4465926732,1416911.4465926732,0.0,4360475.776126636,4360475.776126636,0.0,539733519.71546,666849097.1472869,
194,13658281.14454085,1124444.8327405415,1124444.8327405415,0.0,4368950.10737334,4368950.10737334,0.0,535364569.6080866,1405556.040925677,1405556.040925677,0.0,4368950.10737334,4368950.10737334,0.0,535364569.6080866,669239477.2034149,
195,12130442.076570518,1115342.8533501804,1115342.8533501804,0.0,4378706.009703648,4378706.009703648,0.0,530985863.59838295,1394178.5666877255,1394178.5666877255,0.0,4378706.009703648,4378706.009703648,0.0,530985863.59838295,670102985.8405403,
196,12023736.6172661,1106220.5491632978,1106220.5491632978,0.0,4390827.097827866,4390827.097827866,0.0,526595036.50055504,1382775.6864541222,1382775.6864541222,0.0,4390827.097827866,4390827.097827866,0.0,526595036.50055504,670856072.026533,
197,13103641.366245078,1097072.9927094895,1097072.9927094895,0.0,4400161.238205189,4400161.238205189,0.0,522194875.26234984,1371341.240886862,1371341.240886862,0.0,4400161.238205189,4400161.238205189,0.0,522194875.26234984,672690976.6827713,
198,13206976.649973406,1087905.9901298955,1087905.9901298955,0.0,4408227.286517892,4408227.286517892,0.0,517786647.975832,1359882.4876623694,1359882.4876623694,0.0,4408227.286517892,4408227.286517892,0.0,517786647.975832,674633710.2819167,
199,13858341.0448625,1078722.1832829833,1078722.1832829833,0.0,4413819.957107293,4413819.957107293,0.0,513372828.0187247,1348402.7291037291,1348402.7291037291,0.0,4413819.957107293,4413819.957107293,0.0,513372828.0187247,677237286.500178,
200,13370939.013785206,1069526.7250390097,1069526.7250390097,0.0,4419710.526893317,4419710.526893317,0.0,508953117.4918314,1336908.4062987622,1336908.4062987622,0.0,4419710.526893317,4419710.526893317,0.0,508953117.4918314,679362369.328839,
201,12828032.753382387,1060318.9947746487,1060318.9947746487,0.0,4428201.360214003,4428201.360214003,0.0,504524916.1316174,1325398.743468311,1325398.743468311,0.0,4428201.360214003,4428201.360214003,0.0,504524916.1316174,680948281.6235504,
202,13649138.835500268,1051093.575274203,1051093.575274203,0.0,4433503.488673374,4433503.488673374,0.0,500091412.6429441,1313866.9690927537,1313866.9690927537,0.0,4433503.488673374,4433503.488673374,0.0,500091412.6429441,683365452.937337,
203,13443223.790399864,1041857.1096728002,1041857.1096728002,0.0,4441404.657794125,4441404.657794125,0.0,495650007.98515,1302321.387091,1302321.387091,0.0,4441404.657794125,4441404.657794125,0.0,495650007.98515,685581688.9153849,
204,13153150.542052675,1032604.1833023957,1032604.1833023957,0.0,4447657.800360677,4447657.800360677,0.0,491202350.1847893,1290755.2291279947,1290755.2291279947,0.0,4447657.800360677,4447657.800360677,0.0,491202350.1847893,687516164.4442858,
205,13694375.243671011,1023338.2295516444,1023338.2295516444,0.0,4414362.03494493,4414362.03494493,0.0,486787988.1498444,1279172.7869395553,1279172.7869395553,0.0,4414362.03494493,4414362.03494493,0.0,486787988.1498444,690079304.6015759,
206,14474070.802346062,1014141.6419788426,1014141.6419788426,0.0,4417775.279412064,4417775.279412064,0.0,482370212.8704324,1267677.052473553,1267677.052473553,0.0,4417775.279412064,4417775.279412064,0.0,482370212.8704324,693436006.1506455,
207,12232506.095061345,1004937.9434800674,1004937.9434800674,0.0,4430520.344166683,4430520.344166683,0.0,477939692.52626574,1256172.4293500842,1256172.4293500842,0.0,4430520.344166683,4430520.344166683,0.0,477939692.52626574,694546361.1845434,
208,13623064.542968623,995707.6927630536,995707.6927630536,0.0,4437402.500702044,4437402.500702044,0.0,473502290.0255637,1244634.615953817,1244634.615953817,0.0,4437402.500702044,4437402.500702044,0.0,473502290.0255637,697054278.4173911,
209,12683993.80236154,986463.1042199244,986463.1042199244,0.0,4445432.208847127,4445432.208847127,0.0,469056857.81671655,1233078.8802749054,1233078.8802749054,0.0,4445432.208847127,4445432.208847127,0.0,469056857.81671655,698627865.8175634,
210,11741307.633304304,977201.7871181595,977201.7871181595,0.0,4456813.477832796,4456813.477832796,0.0,464600044.33888376,1221502.2338976993,1221502.2338976993,0.0,4456813.477832796,4456813.477832796,0.0,464600044.33888376,699256842.4741863,
211,11230717.383065766,967916.7590393411,967916.7590393411,0.0,4471255.300850847,4471255.300850847,0.0,460128789.0380329,1209895.9487991764,1209895.9487991764,0.0,4471255.300850847,4471255.300850847,0.0,460128789.0380329,699367236.547712,
212,12993821.933818497,958601.6438292352,958601.6438292352,0.0,4480257.030164266,4480257.030164266,0.0,455648532.00786865,1198252.0547865438,1198252.0547865438,0.0,4480257.030164266,4480257.030164266,0.0,455648532.00786865,701243690.7225862,
213,11395083.655015914,949267.775016393,949267.775016393,0.0,4491282.304596686,4491282.304596686,0.0,451157249.703272,1186584.7187704912,1186584.7187704912,0.0,4491282.304596686,4491282.304596686,0.0,451157249.703272,701520357.2746218,
214,11528018.147391744,939910.9368818166,939910.9368818166,0.0,4502373.956574282,4502373.956574282,0.0,446654875.74669766,1174888.6711022707,1174888.6711022707,0.0,4502373.956574282,4502373.956574282,0.0,446654875.74669766,701928827.9008809,
215,11472417.706530608,930530.9911389535,930530.9911389535,0.0,4515917.549388069,4515917.549388069,0.0,442138958.1973096,1163163.7389236917,1163163.7389236917,0.0,4515917.549388069,4515917.549388069,0.0,442138958.1973096,702275715.7785728,
216,10490209.148588125,921122.8295777283,921122.8295777283,0.0,4532623.268069276,4532623.268069276,0.0,437606334.92924035,1151403.5369721605,1151403.5369721605,0.0,4532623.268069276,4532623.268069276,0.0,437606334.92924035,701628152.0244726,
217,11782935.096279444,911679.8644359173,911679.8644359173,0.0,4507119.874327118,4507119.874327118,0.0,433099215.0549133,1139599.8305448967,1139599.8305448967,0.0,4507119.874327118,4507119.874327118,0.0,433099215.0549133,702345567.6771171,
218,11543174.923457375,902290.0313644026,902290.0313644026,0.0,4518860.802787988,4518860.802787988,0.0,428580354.25212526,1127862.5392055032,1127862.5392055032,0.0,4518860.802787988,4518860.802787988,0.0,428580354.25212526,702820868.4244285,
219,11799310.247100411,892875.738025261,892875.738025261,0.0,4529019.981119868,4529019.981119868,0.0,424051334.2710054,1116094.6725315761,1116094.6725315761,0.0,4529019.981119868,4529019.981119868,0.0,424051334.2710054,703553168.2987322,
220,11835523.918277418,883440.2797312612,883440.2797312612,0.0,4541219.629709962,4541219.629709962,0.0,419510114.64129543,1104300.3496640765,1104300.3496640765,0.0,4541219.629709962,4541219.629709962,0.0,419510114.64129543,704318512.3281943,
221,10690589.695049101,873979.4055026988,873979.4055026988,0.0,4555161.68667549,4555161.68667549,0.0,414954952.9546199,1092474.2568783734,1092474.2568783734,0.0,4555161.68667549,4555161.68667549,0.0,414954952.9546199,703932324.9875112,
222,11551255.563924853,864489.4853221248,864489.4853221248,0.0,4565902.4438410755,4565902.4438410755,0.0,410389050.5107788,1080611.8566526559,1080611.8566526559,0.0,4565902.4438410755,4565902.4438410755,0.0,410389050.5107788,704406674.3217791,
223,10583825.774735633,854977.1885641224,854977.1885641224,0.0,4580471.545704495,4580471.545704495,0.0,405808578.9650743,1068721.485705153,1068721.485705153,0.0,4580471.545704495,4580471.545704495,0.0,405808578.9650743,703905858.3308365,
224,11861069.987005586,845434.5395105714,845434.5395105714,0.0,4592293.18651494,4592293.18651494,0.0,401216285.7785593,1056793.1743882142,1056793.1743882142,0.0,4592293.18651494,4592293.18651494,0.0,401216285.7785593,704680114.2309134,
225,11607424.743742935,835867.2620386652,835867.2620386652,0.0,4601907.932829163,4601907.932829163,0.0,396614377.8457302,1044834.0775483316,1044834.0775483316,0.0,4601907.932829163,4601907.932829163,0.0,396614377.8457302,705203021.769411,
226,11250700.368042242,826279.9538452713,826279.9538452713,0.0,4615270.291173763,4615270.291173763,0.0,391999107.55455637,1032849.942306589,1032849.942306589,0.0,4615270.291173763,4615270.291173763,0.0,391999107.55455637,705364051.6589537,
227,11655623.989887252,816664.8074053258,816664.8074053258,0.0,4626552.413180889,4626552.413180889,0.0,387372555.1413754,1020831.0092566572,1020831.0092566572,0.0,4626552.413180889,4626552.413180889,0.0,387372555.1413754,705929075.005817,
228,11421759.90196015,807026.1565445322,807026.1565445322,0.0,4640815.205778644,4640815.205778644,0.0,382731739.9355968,1008782.6956806651,1008782.6956806651,0.0,4640815.205778644,4640815.205778644,0.0,382731739.9355968,706253395.6439948,
229,11288668.523142006,797357.7915324934,797357.7915324934,0.0,4614835.511631744,4614835.511631744,0.0,378116904.4239651,996697.2394156167,996697.2394156167,0.0,4614835.511631744,4614835.511631744,0.0,378116904.4239651,706518338.1129252,
230,11497256.898891194,787743.5508832606,787743.5508832606,0.0,4627679.281296302,4627679.281296302,0.0,373489225.14266884,984679.4386040757,984679.4386040757,0.0,4627679.281296302,4627679.281296302,0.0,373489225.14266884,706987813.4597365,
231,11361262.253812259,778102.5523805601,778102.5523805601,0.0,4641155.526920343,4641155.526920343,0.0,368848069.6157485,972628.1904757001,972628.1904757001,0.0,4641155.526920343,4641155.526920343,0.0,368848069.6157485,707316033.9168519,
232,11326615.9141905,768433.4783661427,768433.4783661427,0.0,4654062.471968819,4654062.471968819,0.0,364194007.14377975,960541.8479576784,960541.8479576784,0.0,4654062.471968819,4654062.471968819,0.0,364194007.14377975,707605549.560781,
