Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
144,20295319.320379946,7684889.376797748,7684889.376797748,0.0,8728132.964415532,8728132.964415532,0.0,1667975003.7914567,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
145,18477095.19051131,7644885.434044177,7644885.434044177,0.0,6949912.777300465,6949912.777300465,0.0,1661025091.0141563,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
146,18678054.511809073,7613031.667148217,7613031.667148217,0.0,7182725.865494189,7182725.865494189,0.0,1653842365.148662,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
147,19278912.264110476,7580110.840264701,7580110.840264701,0.0,7816504.444679108,7816504.444679108,0.0,1646025860.703983,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
148,17657762.050338533,7544285.194893256,7544285.194893256,0.0,6231179.87627861,6231179.87627861,0.0,1639794680.8277044,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
149,18398214.643584363,7515725.620460312,7515725.620460312,0.0,7000192.043957383,7000192.043957383,0.0,1632794488.7837472,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
150,17914783.482300006,7483641.406925508,7483641.406925508,0.0,6548845.096207832,6548845.096207832,0.0,1626245643.687539,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
151,17506917.806497827,7453625.866901221,7453625.866901221,0.0,6170994.960429939,6170994.960429939,0.0,1620074648.7271094,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
152,17679380.25961089,7425342.139999252,7425342.139999252,0.0,6371741.140444973,6371741.140444973,0.0,1613702907.5866642,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
153,18384373.315193962,7396138.326438878,7396138.326438878,0.0,7105938.009588418,7105938.009588418,0.0,1606596969.577076,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
154,19686582.745363057,7363569.443894931,7363569.443894931,0.0,8440716.322301459,8440716.322301459,0.0,1598156253.2547746,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
155,20597849.76800087,7324882.827417716,7324882.827417716,0.0,8818452.562070565,8818452.562070565,0.0,1589337800.6927037,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,572217.3993459214,
156,18432520.268696837,7284464.919841559,7284464.919841559,0.0,7837975.769034532,7837975.769034532,0.0,1581499824.9236693,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
157,17056130.86458892,7248540.8642334845,7248540.8642334845,0.0,5925293.021188769,5925293.021188769,0.0,1575574531.9024806,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
158,17073767.84733563,7221383.271219702,7221383.271219702,0.0,5970087.59694926,5970087.59694926,0.0,1569604444.3055315,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
159,18421583.190751188,7194020.369733686,7194020.369733686,0.0,7345265.841850835,7345265.841850835,0.0,1562259178.4636805,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
160,18059964.542231128,7160354.567958536,7160354.567958536,0.0,7017312.995105925,7017312.995105925,0.0,1555241865.4685745,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
161,17079341.65435168,7128191.883397633,7128191.883397633,0.0,6068852.791787381,6068852.791787381,0.0,1549173012.6767871,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
162,18584937.25734313,7100376.308101941,7100376.308101941,0.0,7602263.97007452,7602263.97007452,0.0,1541570748.7067127,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
163,17104910.396774363,7065532.5982391,7065532.5982391,0.0,6157080.819368596,6157080.819368596,0.0,1535413667.887344,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
164,16779383.187282212,7037312.644483659,7037312.644483659,0.0,5859773.563631886,5859773.563631886,0.0,1529553894.323712,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
165,17917649.15128956,7010455.348983681,7010455.348983681,0.0,7024896.823139212,7024896.823139212,0.0,1522528997.500573,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
166,17352394.957235344,6978257.905210959,6978257.905210959,0.0,6491840.072857718,6491840.072857718,0.0,1516037157.4277153,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
167,19293484.76962288,6948503.638210362,6948503.638210362,0.0,8462684.152245853,8462684.152245853,0.0,1507574473.2754693,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
168,16002837.55071257,6909716.335845901,6909716.335845901,0.0,5210824.235700003,5210824.235700003,0.0,1502363649.0397692,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
169,16283184.044938175,6885833.391432275,6885833.391432275,0.0,5515053.674339232,5515053.674339232,0.0,1496848595.36543,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
170,15432767.073458072,6860556.0620915545,6860556.0620915545,0.0,4689914.032199849,4689914.032199849,0.0,1492158681.3332303,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
171,15539260.380525474,6839060.622777306,6839060.622777306,0.0,4817902.778581501,4817902.778581501,0.0,1487340778.5546489,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
172,17918857.82526553,6816978.568375474,6816978.568375474,0.0,7219582.27772339,7219582.27772339,0.0,1480121196.2769253,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
173,18112294.21070282,6783888.816269241,6783888.816269241,0.0,7446108.415266913,7446108.415266913,0.0,1472675087.8616586,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
174,18184884.98144783,6749760.819365935,6749760.819365935,0.0,7552827.182915228,7552827.182915228,0.0,1465122260.6787434,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
175,16696368.600258384,6715143.694777573,6715143.694777573,0.0,6098927.9263141425,6098927.9263141425,0.0,1459023332.752429,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
176,17103705.676919207,6687190.2751153,6687190.2751153,0.0,6534218.42263724,6534218.42263724,0.0,1452489114.329792,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
177,18195998.63950365,6657241.774011547,6657241.774011547,0.0,7656459.886325437,7656459.886325437,0.0,1444832654.4434664,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
178,16591911.262177866,6622149.666199221,6622149.666199221,0.0,6087464.616811977,6087464.616811977,0.0,1438745189.8266544,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
179,18127180.807358295,6594248.7867054995,6594248.7867054995,0.0,7650635.041486128,7650635.041486128,0.0,1431094554.7851682,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
180,17141352.09237078,6559183.376098688,6559183.376098688,0.0,6699871.737105423,6699871.737105423,0.0,1424394683.0480628,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
181,13414755.2603365,6528475.630636955,6528475.630636955,0.0,3003982.650532878,3003982.650532878,0.0,1421390700.39753,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
182,13494563.189554323,6514707.3768220125,6514707.3768220125,0.0,3097558.833565643,3097558.833565643,0.0,1418293141.5639644,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
183,12770036.308630053,6500510.23216817,6500510.23216817,0.0,2387229.0972952163,2387229.0972952163,0.0,1415905912.4666693,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
184,13174009.06093289,6489568.765472234,6489568.765472234,0.0,2802143.3162939884,2802143.3162939884,0.0,1413103769.1503754,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
185,13183344.861553572,6476725.608605887,6476725.608605887,0.0,2824322.2737810183,2824322.2737810183,0.0,1410279446.8765943,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
186,13425065.274866521,6463780.79818439,6463780.79818439,0.0,3078987.497515464,3078987.497515464,0.0,1407200459.3790789,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
187,13281097.404436814,6449668.772154111,6449668.772154111,0.0,2949131.6531160353,2949131.6531160353,0.0,1404251327.7259629,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
188,12979615.33807536,6436151.918743997,6436151.918743997,0.0,2661166.4401646964,2661166.4401646964,0.0,1401590161.285798,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
189,13470462.155627787,6423954.905893241,6423954.905893241,0.0,3164210.270567879,3164210.270567879,0.0,1398425951.0152302,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
190,14248885.275601879,6409452.275486472,6409452.275486472,0.0,3957136.0209487397,3957136.0209487397,0.0,1394468814.9942815,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
191,13666146.577980459,6391315.402057123,6391315.402057123,0.0,3392534.1967566684,3392534.1967566684,0.0,1391076280.797525,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
192,13048350.735493345,6375766.286988656,6375766.286988656,0.0,2790287.469338022,2790287.469338022,0.0,1388285993.3281868,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
193,14000694.713430187,6362977.469420856,6362977.469420856,0.0,3755420.264842664,3755420.264842664,0.0,1384530573.063344,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
194,14175254.309074081,6345765.1265403265,6345765.1265403265,0.0,3947192.203367088,3947192.203367088,0.0,1380583380.859977,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
195,12400013.094084755,6327673.828941561,6327673.828941561,0.0,2190042.2859765263,2190042.2859765263,0.0,1378393338.5740004,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
196,12151179.94599333,6317636.135130835,6317636.135130835,0.0,1951246.8316958286,1951246.8316958286,0.0,1376442091.7423048,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
197,13253219.4501526,6308692.920485564,6308692.920485564,0.0,3062229.5505003696,3062229.5505003696,0.0,1373379862.1918044,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
198,14239664.504447958,6294657.701712437,6294657.701712437,0.0,4062709.8235688535,4062709.8235688535,0.0,1369317152.3682356,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
199,12765458.81347132,6276036.948354413,6276036.948354413,0.0,2607124.8859502394,2607124.8859502394,0.0,1366710027.4822853,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
200,12086517.759247866,6264087.625960474,6264087.625960474,0.0,1940133.1541207246,1940133.1541207246,0.0,1364769894.3281646,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
201,12896803.273877406,6255195.349004088,6255195.349004088,0.0,2759310.9457066515,2759310.9457066515,0.0,1362010583.382458,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
202,13274854.55244281,6242548.507169599,6242548.507169599,0.0,3150009.066106544,3150009.066106544,0.0,1358860574.3163514,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
203,13282484.949355206,6228110.965616611,6228110.965616611,0.0,3172077.0045719277,3172077.0045719277,0.0,1355688497.3117795,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
204,12187699.794294398,6213572.279345656,6213572.279345656,0.0,2091830.5357820755,2091830.5357820755,0.0,1353596666.7759974,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
205,13751625.286624784,6203984.722723321,6203984.722723321,0.0,3665343.5847347956,3665343.5847347956,0.0,1349931323.1912627,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
206,13574201.73966364,6187185.231293287,6187185.231293287,0.0,3504719.529203686,3504719.529203686,0.0,1346426603.6620588,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
207,13038952.363964288,6171121.933451103,6171121.933451103,0.0,2985533.4513465175,2985533.4513465175,0.0,1343441070.2107124,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
208,11172103.32962743,6157438.2384657655,6157438.2384657655,0.0,1132368.1119949976,1132368.1119949976,0.0,1342308702.0987175,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
209,13617431.333264498,6152248.217952455,6152248.217952455,0.0,3582886.1361453757,3582886.1361453757,0.0,1338725815.962572,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
210,13050947.128102552,6135826.656495122,6135826.656495122,0.0,3032823.492440763,3032823.492440763,0.0,1335692992.4701314,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
211,11647461.025007695,6121926.215488102,6121926.215488102,0.0,1643237.8303529257,1643237.8303529257,0.0,1334049754.6397784,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
212,10550042.201209009,6114394.708765651,6114394.708765651,0.0,553350.5132766906,553350.5132766906,0.0,1333496404.1265016,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
213,11739687.737182464,6111858.518913132,6111858.518913132,0.0,1745532.2391026653,1745532.2391026653,0.0,1331750871.887399,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
214,11475756.69349147,6103858.162817245,6103858.162817245,0.0,1489601.5515075577,1489601.5515075577,0.0,1330261270.3358912,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
215,11320894.602450404,6097030.822372835,6097030.822372835,0.0,1341566.8009109022,1341566.8009109022,0.0,1328919703.5349803,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
216,11464186.94457687,6090881.9745353265,6090881.9745353265,0.0,1491007.9908748772,1491007.9908748772,0.0,1327428695.5441055,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
217,11522026.598367136,6084048.187910484,6084048.187910484,0.0,1555681.4312899848,1555681.4312899848,0.0,1325873014.1128154,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
218,11493037.605207842,6076917.981350404,6076917.981350404,0.0,1533822.6446907707,1533822.6446907707,0.0,1324339191.4681249,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
219,12010541.414234037,6069887.960895573,6069887.960895573,0.0,2058356.4741717968,2058356.4741717968,0.0,1322280834.993953,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
220,12250375.078205328,6060453.827055618,6060453.827055618,0.0,2307624.2719830433,2307624.2719830433,0.0,1319973210.72197,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
221,10791049.72582026,6049877.2158090295,6049877.2158090295,0.0,858875.5308445636,858875.5308445636,0.0,1319114335.1911254,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
222,10460829.206184678,6045940.702959325,6045940.702959325,0.0,532591.5240586856,532591.5240586856,0.0,1318581743.6670666,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
223,11151420.064388663,6043499.658474055,6043499.658474055,0.0,1225623.4267479405,1225623.4267479405,0.0,1317356120.2403188,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
224,11163609.249180106,6037882.217768128,6037882.217768128,0.0,1243430.0522453114,1243430.0522453114,0.0,1316112690.1880736,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
225,11121488.79226356,6032183.163362004,6032183.163362004,0.0,1207008.6497348892,1207008.6497348892,0.0,1314905681.5383387,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
226,12269477.474767968,6026651.040384052,6026651.040384052,0.0,2360529.4552172488,2360529.4552172488,0.0,1312545152.0831213,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
227,11142768.169983884,6015831.94704764,6015831.94704764,0.0,1244639.2437695777,1244639.2437695777,0.0,1311300512.839352,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
228,11666251.81647864,6010127.350513696,6010127.350513696,0.0,1773827.4867982771,1773827.4867982771,0.0,1309526685.3525536,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
229,11317943.986804208,6001997.307865871,6001997.307865871,0.0,1433649.6997716697,1433649.6997716697,0.0,1308093035.652782,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
230,11526555.187637934,5995426.413408584,5995426.413408584,0.0,1648831.7950626835,1648831.7950626835,0.0,1306444203.8577194,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
231,11586566.55547075,5987869.267681214,5987869.267681214,0.0,1716400.3086228687,1716400.3086228687,0.0,1304727803.5490966,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
232,11497310.434815738,5980002.432933359,5980002.432933359,0.0,1635011.022715712,1635011.022715712,0.0,1303092792.5263808,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
233,11890516.927969543,5972508.632412579,5972508.632412579,0.0,2035711.3163902974,2035711.3163902974,0.0,1301057081.2099905,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
234,11124329.016240448,5963178.2888791235,5963178.2888791235,0.0,1278853.7481946573,1278853.7481946573,0.0,1299778227.4617958,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
235,12027612.540098736,5957316.875866564,5957316.875866564,0.0,2187998.685065505,2187998.685065505,0.0,1297590228.7767303,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
236,10720034.523736844,5947288.548560014,5947288.548560014,0.0,890448.9960101629,890448.9960101629,0.0,1296699779.7807202,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
237,10944609.879579939,5943207.323994968,5943207.323994968,0.0,1119105.576418304,1119105.576418304,0.0,1295580674.2043018,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
238,11035352.348078178,5938078.09010305,5938078.09010305,0.0,1214977.2788084615,1214977.2788084615,0.0,1294365696.9254932,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
239,10764886.80911602,5932509.444241844,5932509.444241844,0.0,950080.3857075097,950080.3857075097,0.0,1293415616.5397859,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
240,10747544.655269012,5928154.909140686,5928154.909140686,0.0,937092.7669616593,937092.7669616593,0.0,1292478523.7728243,3882296.979166667,3882296.979166667,0.0,0,0,0,573385400.0,0,
241,1337473.0518359568,5923859.900625445,1337473.0518359568,4586386.848789488,0,0.0,0.0,1292478523.7728243,3882296.979166667,0.0,3882296.979166667,0,0,0,573385400.0,0,
