Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
135,20945300.833658762,345635.9858215625,345635.9858215625,0.0,9221839.266045032,9221839.266045032,0.0,156683433.9283049,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,348687480.7112633,
136,19289643.890054483,326423.82068396854,326423.82068396854,0.0,9193484.36210291,9193484.36210291,0.0,147489949.56620193,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,354724238.55394757,
137,20012224.4990666,307270.7282629207,307270.7282629207,0.0,9160141.752562137,9160141.752562137,0.0,138329807.81363988,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,361536072.7076058,
138,19213688.216977604,288187.09961174976,288187.09961174976,0.0,9137517.00708441,9137517.00708441,0.0,129192290.80655551,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,367591078.9533039,
139,17141441.16387079,269150.60584699066,269150.60584699066,0.0,9122826.16556527,9122826.16556527,0.0,120069464.64099026,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,371607565.4811791,
140,19518370.37396115,250144.71800206302,250144.71800206302,0.0,9098700.263415525,9098700.263415525,0.0,110970764.37757468,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,378044113.00913936,
141,19617261.30884895,231189.09245328058,231189.09245328058,0.0,9064436.556965044,9064436.556965044,0.0,101906327.82060957,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,384632770.80398667,
142,17728016.712365627,212304.84962626992,212304.84962626992,0.0,9050258.078994494,9050258.078994494,0.0,92856069.74161506,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,389365246.7231482,
143,17135959.526748326,193450.14529503137,193450.14529503137,0.0,9045175.08477714,9045175.08477714,0.0,83810894.65683794,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,393529603.1552411,
144,17504050.902087986,174606.03053507904,174606.03053507904,0.0,9036839.020747907,9036839.020747907,0.0,74774055.63609004,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,398089231.14146274,
145,18733925.72690028,155779.2825751876,155779.2825751876,0.0,9018752.30166587,9018752.30166587,0.0,65755303.33442426,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,403915647.4195387,
146,17757307.71279531,136990.21528005053,136990.21528005053,0.0,9002100.247649826,9002100.247649826,0.0,56753203.08677435,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,408800886.8048208,
147,18553022.53466832,118235.83976411323,118235.83976411323,0.0,8987162.408982733,8987162.408982733,0.0,47766040.677791595,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,414515533.2261589,
148,17026330.776341103,99512.58474539916,99512.58474539916,0.0,8984060.913145283,8984060.913145283,0.0,38781979.76464629,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,418725312.640026,
149,17577424.783490065,80795.79117634644,80795.79117634644,0.0,8970463.643090215,8970463.643090215,0.0,29811516.121556044,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,423518500.1246662,
150,20568458.653584406,62107.325253241754,62107.325253241754,0.0,8931923.45155575,8931923.45155575,0.0,20879592.670000315,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,431359950.13685834,
151,16843131.509423736,43499.151395833986,43499.151395833986,0.0,8925408.621265342,8925408.621265342,0.0,11954184.048734903,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,435501196.00903755,
152,17503254.147777207,24904.550101531047,24904.550101531047,0.0,8916584.801024754,8916584.801024754,0.0,3037599.247710228,3732977.864583333,3732977.864583333,0.0,0,0,0,1433463500.0,440329982.9411052,
153,18294078.549193963,6328.331766062975,6328.331766062975,0.0,3037599.247710228,3037599.247710228,0.0,0.0,3732977.864583333,3732977.864583333,0.0,8903023.217391174,8903023.217391174,0.0,1424560476.7826087,442944132.82884836,
154,17745328.1350284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709792.9082880435,3709792.9082880435,0.0,8892159.55926681,8892159.55926681,0.0,1415668317.223342,448087508.4963219,
155,17896994.396986883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3686636.2427691193,3686636.2427691193,0.0,8886878.08874701,8886878.08874701,0.0,1406781439.134595,453410988.5617927,
156,18527787.803355455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663493.331079674,3663493.331079674,0.0,8864538.161002815,8864538.161002815,0.0,1397916900.9735923,459410744.87306565,
157,19443973.309846133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640408.5962853963,3640408.5962853963,0.0,8834720.862159804,8834720.862159804,0.0,1389082180.1114323,466379588.72446656,
158,17666576.41841451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617401.510706855,3617401.510706855,0.0,8827324.617074816,8827324.617074816,0.0,1380254855.4943576,471601439.01509947,
159,17557324.02202984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594413.6861832226,3594413.6861832226,0.0,8817381.85803163,8817381.85803163,0.0,1371437473.6363258,476746967.49291444,
160,18837517.76545785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571451.754261265,3571451.754261265,0.0,8794123.341016786,8794123.341016786,0.0,1362643350.295309,483218910.1630943,
161,16935911.47438468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3548550.391394034,3548550.391394034,0.0,8784599.418071395,8784599.418071395,0.0,1353858750.8772378,487821671.82801354,
162,18342332.014023118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525673.8304094733,3525673.8304094733,0.0,8761264.303424794,8761264.303424794,0.0,1345097486.573813,493877065.7082024,
163,16933894.20300676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3502858.0379526378,3502858.0379526378,0.0,8751611.352646897,8751611.352646897,0.0,1336345875.2211661,498556490.5206096,
164,16761446.457654327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480067.383388453,3480067.383388453,0.0,8742683.660258029,8742683.660258029,0.0,1327603191.560908,503095185.93461746,
165,16653014.203848112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3457299.978023198,3457299.978023198,0.0,8736865.180137297,8736865.180137297,0.0,1318866326.3807707,507554034.98030514,
166,17762173.850909375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434547.7249499233,3434547.7249499233,0.0,8718537.203968514,8718537.203968514,0.0,1310147789.1768022,513163123.90229607,
167,17422659.691418935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411843.2009812556,3411843.2009812556,0.0,8717455.65363802,8717455.65363802,0.0,1301430333.5231643,518456484.73909575,
168,16830843.365171183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3389141.4935499066,3389141.4935499066,0.0,8703457.790506434,8703457.790506434,0.0,1292726875.732658,523194728.82021064,
169,17472748.0705185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366476.23888713,3366476.23888713,0.0,8688719.020319931,8688719.020319931,0.0,1284038156.712338,528612281.6315222,
170,18119010.836314276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3343849.36643838,3343849.36643838,0.0,8668984.340623017,8668984.340623017,0.0,1275369172.3717148,534718458.7607751,
171,17546281.46632158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3321273.886384674,3321273.886384674,0.0,8651628.406914659,8651628.406914659,0.0,1266717543.9648001,540291837.9337972,
172,16225900.582033029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298743.604075,3298743.604075,0.0,8646866.06012468,8646866.06012468,0.0,1258070677.9046755,544572128.8516307,
173,17717162.558305494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276225.7237100923,3276225.7237100923,0.0,8632822.988815043,8632822.988815043,0.0,1249437854.9158604,550380242.6974111,
174,18425373.53071176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3253744.4138433863,3253744.4138433863,0.0,8607675.36909187,8607675.36909187,0.0,1240830179.5467687,556944196.4451876,
175,17153863.674719185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3231328.5925697098,3231328.5925697098,0.0,8603232.025459036,8603232.025459036,0.0,1232226947.5213096,562263499.501878,
176,17058748.393012337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208924.3425034103,3208924.3425034103,0.0,8589844.328989785,8589844.328989785,0.0,1223637103.1923199,567523479.2233971,
177,16898402.966789532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186554.9562299997,3186554.9562299997,0.0,8572244.083450135,8572244.083450135,0.0,1215064859.1088696,572663083.1505065,
178,18726782.45942784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164231.4039293476,3164231.4039293476,0.0,8538840.688868009,8538840.688868009,0.0,1206526018.4200015,579686793.5171369,
179,16394748.250958914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141994.8396354206,3141994.8396354206,0.0,8536772.9451224,8536772.9451224,0.0,1197989245.4748793,584402773.9833381,
180,16036395.213749763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119763.660090831,3119763.660090831,0.0,8533875.148350459,8533875.148350459,0.0,1189455370.3265288,588785530.3886466,
181,13899203.370361736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097540.0268920017,3097540.0268920017,0.0,8540302.416898388,8540302.416898388,0.0,1180915067.9096303,591046891.315218,
182,14762268.0896719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075299.6560146622,3075299.6560146622,0.0,8549776.316026261,8549776.316026261,0.0,1172365291.593604,594184083.4328489,
183,13496214.404870462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053034.6135250106,3053034.6135250106,0.0,8558756.084563633,8558756.084563633,0.0,1163806535.5090404,596068507.1396308,
184,14124799.758845873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030746.186221459,3030746.186221459,0.0,8566846.80245798,8566846.80245798,0.0,1155239688.7065825,598595713.9097973,
185,13329203.118189128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008436.6893400587,3008436.6893400587,0.0,8578792.745939864,8578792.745939864,0.0,1146660895.9606426,600337687.5927064,
186,12430625.149592808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2986096.08323084,2986096.08323084,0.0,8600136.126537524,8600136.126537524,0.0,1138060759.834105,601182080.5325308,
187,13337617.644596057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963699.895401315,2963699.895401315,0.0,8616843.940319283,8616843.940319283,0.0,1129443915.893786,602939154.3414062,
188,13882354.981015407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2941260.1976400674,2941260.1976400674,0.0,8626462.94552659,8626462.94552659,0.0,1120817452.9482594,605253786.179255,
189,13723404.029540582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918795.450386092,2918795.450386092,0.0,8636536.96224765,8636536.96224765,0.0,1112180915.9860115,607421857.7961619,
190,14042412.043372545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896304.4687135713,2896304.4687135713,0.0,8641747.831105385,8641747.831105385,0.0,1103539168.1549063,609926217.5397155,
191,15069382.777945993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873799.9170700684,2873799.9170700684,0.0,8637589.09320074,8637589.09320074,0.0,1094901579.0617054,613484211.3073908,
192,13510374.33659083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851306.195473191,2851306.195473191,0.0,8645862.540074408,8645862.540074408,0.0,1086255716.521631,615497416.9084342,
193,13972865.446076926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2828790.928441747,2828790.928441747,0.0,8646866.144802662,8646866.144802662,0.0,1077608850.3768282,617994625.2812666,
194,11865938.383870626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806273.0478563234,2806273.0478563234,0.0,8670094.983727468,8670094.983727468,0.0,1068938755.3931009,618384195.6335534,
195,12364268.208352143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2783694.6755028665,2783694.6755028665,0.0,8690822.757282922,8690822.757282922,0.0,1060247932.635818,619273946.4091196,
196,13304141.295580741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761062.3245724426,2761062.3245724426,0.0,8709523.710728774,8709523.710728774,0.0,1051538408.9250891,621107501.6693991,
197,13971770.71644162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738381.2732424196,2738381.2732424196,0.0,8721100.050553642,8721100.050553642,0.0,1042817308.8745356,623619791.0620446,
198,14407963.941850474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715670.0751941027,2715670.0751941027,0.0,8724585.180871146,8724585.180871146,0.0,1034092723.6936644,626587499.7478298,
199,13471580.823194768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692949.8012855845,2692949.8012855845,0.0,8739333.605307663,8739333.605307663,0.0,1025353390.0883567,628626797.1644312,
200,14098448.540846951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670191.1200217623,2670191.1200217623,0.0,8743662.93757142,8743662.93757142,0.0,1016609727.1507854,631311391.6476849,
201,14775960.490055464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647421.1644551703,2647421.1644551703,0.0,8742620.089963686,8742620.089963686,0.0,1007867107.0608218,634697310.8833215,
202,13733206.117240015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624653.9246375565,2624653.9246375565,0.0,8748227.784048831,8748227.784048831,0.0,999118879.2767729,637057635.2918752,
203,12658223.236740526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601872.081449929,2601872.081449929,0.0,8768191.202799937,8768191.202799937,0.0,990350688.073973,638345795.2443658,
204,14045804.185075995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2579038.2501926376,2579038.2501926376,0.0,8768282.630714495,8768282.630714495,0.0,981582405.4432585,641044278.5485346,
205,13582083.764429666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556204.180841819,2556204.180841819,0.0,8701768.427576587,8701768.427576587,0.0,972880637.0156819,643368389.704546,
206,13954069.908271315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533543.3255616715,2533543.3255616715,0.0,8713890.387648525,8713890.387648525,0.0,964166746.6280334,646075025.8996071,
207,12955240.4096464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510850.90267717,2510850.90267717,0.0,8730180.743262427,8730180.743262427,0.0,955436565.8847709,647789234.6633139,
208,12947494.60396296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488116.0569915907,2488116.0569915907,0.0,8747698.597557178,8747698.597557178,0.0,946688867.2872138,649500914.6127281,
209,13118275.305329567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465335.5918937856,2465335.5918937856,0.0,8761027.419319777,8761027.419319777,0.0,937927839.8678939,651392826.9068441,
210,11798313.843585124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442520.41632264,2442520.41632264,0.0,8779549.224402428,8779549.224402428,0.0,929148290.6434915,651969071.1097043,
211,11049956.097606633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419657.0068840925,2419657.0068840925,0.0,8804995.987465248,8804995.987465248,0.0,920343294.6560264,651794374.2129616,
212,11942101.13330733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396727.329833402,2396727.329833402,0.0,8831133.50681308,8831133.50681308,0.0,911512161.1492132,652508614.5096225,
213,12589333.858601695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373729.5863260757,2373729.5863260757,0.0,8845038.713402944,8845038.713402944,0.0,902667122.4358103,653879180.068495,
214,12655098.508732282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350695.6313432558,2350695.6313432558,0.0,8854124.302481335,8854124.302481335,0.0,893812998.1333289,655329458.6434028,
215,11944201.733423494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2327638.0159722106,2327638.0159722106,0.0,8869335.149775214,8869335.149775214,0.0,884943662.9835536,656076687.2110788,
216,11289868.269613663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304540.789019671,2304540.789019671,0.0,8897951.854660025,8897951.854660025,0.0,876045711.1288936,656164062.8370126,
217,11272123.332593001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281369.0393981603,2281369.0393981603,0.0,8846017.572181541,8846017.572181541,0.0,867199693.556712,656308799.5580258,
218,11088068.18127143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258332.5353039373,2258332.5353039373,0.0,8872133.266096983,8872133.266096983,0.0,858327560.2906151,656266401.9378964,
219,11981689.94739408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235228.0215901434,2235228.0215901434,0.0,8893365.449478256,8893365.449478256,0.0,849434194.8411368,657119498.4142221,
220,10752622.999379154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212068.215732127,2212068.215732127,0.0,8921055.293318179,8921055.293318179,0.0,840513139.5478187,656738997.904551,
221,11825575.799439078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188836.3009057776,2188836.3009057776,0.0,8944765.707050242,8944765.707050242,0.0,831568373.8407685,657430971.6960341,
222,11561103.101358868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165542.640210334,2165542.640210334,0.0,8968433.72655874,8968433.72655874,0.0,822599940.1142098,657858098.4306239,
223,11223814.488225594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142187.344047421,2142187.344047421,0.0,8990929.10163932,8990929.10163932,0.0,813609011.0125705,657948796.4731628,
224,10956081.451507602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118773.466178569,2118773.466178569,0.0,9018639.618511071,9018639.618511071,0.0,804590371.3940594,657767464.8399807,
225,11304671.462898921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2095287.425505363,2095287.425505363,0.0,9046387.450459167,9046387.450459167,0.0,795543983.9436003,657930461.4269152,
226,11593902.106063403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071729.1248531258,2071729.1248531258,0.0,9074926.537749147,9074926.537749147,0.0,786469057.4058511,658377707.8703762,
227,11775228.56270023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048096.5036610705,2048096.5036610705,0.0,9096257.512746323,9096257.512746323,0.0,777372799.8931048,659008582.4166691,
228,10761922.23646011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024408.3330549602,2024408.3330549602,0.0,9124972.33402247,9124972.33402247,0.0,768247827.5590823,658621123.9860517,
229,11958477.773274457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000645.3842684433,2000645.3842684433,0.0,9078338.984000277,9078338.984000277,0.0,759169488.575082,659500617.3910574,
230,10644813.436995128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977003.876497609,1977003.876497609,0.0,9106174.726678584,9106174.726678584,0.0,750063313.8484033,659062252.2248763,
231,11458518.220109893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953289.8798135503,1953289.8798135503,0.0,9128155.023966547,9128155.023966547,0.0,740935158.8244368,659439325.5412061,
232,10769889.764762705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929518.6427719707,1929518.6427719707,0.0,9149746.006633444,9149746.006633444,0.0,731785412.8178034,659129950.6565635,
233,10882207.335283037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905691.1792130296,1905691.1792130296,0.0,9177035.593554314,9177035.593554314,0.0,722608377.2242491,658929431.2190793,
234,10624528.706714768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881792.649021482,1881792.649021482,0.0,9207861.564867564,9207861.564867564,0.0,713400515.6593815,658464305.7119049,
235,11075236.628319422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857813.8428629725,1857813.8428629725,0.0,9238523.26243931,9238523.26243931,0.0,704161992.3969421,658443205.2349219,
236,11368320.293355133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833755.1885337033,1833755.1885337033,0.0,9266284.495886404,9266284.495886404,0.0,694895707.9010557,658711485.8438569,
237,11159075.847551469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809624.2393256659,1809624.2393256659,0.0,9290020.378932504,9290020.378932504,0.0,685605687.5221232,658770917.0731503,
238,11065539.737524696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785431.4779221958,1785431.4779221958,0.0,9315932.304281171,9315932.304281171,0.0,676289755.2178421,658735093.0284717,
239,10454900.433633307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761171.2375464637,1761171.2375464637,0.0,9343236.404917398,9343236.404917398,0.0,666946518.8129247,658085585.8196412,
240,10174872.194831956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736839.8927419914,1736839.8927419914,0.0,9376112.081119236,9376112.081119236,0.0,657570406.7318056,657147506.040612,
241,2204898.5654425253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712422.9341974102,1712422.9341974102,0.0,186987.40969070527,186987.40969070527,0.0,657383419.3221148,657452994.2621664,
